"cruise","datetime_utc","latitude","longitude","depth","temperature","salinity","biosat","O2_Ar_ratio"
"EN649",2020-02-04 17:26:46,40.0178,-70.8821,5,8.93898,33.5561,-1.764,20.045
"EN649",2020-02-04 17:27:09,40.0183,-70.8821,5,8.89751,33.541,-1.838,20.0302
"EN649",2020-02-04 17:27:35,40.019,-70.8821,5,8.84612,33.5192,-1.922,20.0132
"EN649",2020-02-04 17:27:58,40.0196,-70.8821,5,8.80065,33.5,-1.861,20.0258
"EN649",2020-02-04 17:28:23,40.0201,-70.8821,5,8.78631,33.4822,-1.879,20.0223
"EN649",2020-02-04 17:28:48,40.0207,-70.8821,5,8.77502,33.4647,-2,19.9976
"EN649",2020-02-04 17:29:13,40.0213,-70.8821,5,8.77198,33.4549,-2,19.9978
"EN649",2020-02-04 17:29:39,40.022,-70.8822,5,8.77675,33.4521,-1.877,20.0228
"EN649",2020-02-04 17:30:04,40.0226,-70.8822,5,8.7739,33.4482,-1.878,20.0227
"EN649",2020-02-04 17:30:29,40.0232,-70.8822,5,8.73203,33.4376,-1.815,20.0356
"EN649",2020-02-04 17:30:54,40.0238,-70.8823,5,8.69015,33.427,-1.743,20.0505
"EN649",2020-02-04 17:31:20,40.0244,-70.8823,5,8.6499,33.4124,-1.664,20.0667
"EN649",2020-02-04 17:31:43,40.025,-70.8824,5,8.61517,33.3987,-1.731,20.0533
"EN649",2020-02-04 17:32:08,40.0256,-70.8824,5,8.58079,33.3829,-1.68,20.0638
"EN649",2020-02-04 17:32:33,40.0262,-70.8825,5,8.55358,33.3652,-1.775,20.0447
"EN649",2020-02-04 17:32:59,40.0269,-70.8825,5,8.52529,33.3469,-1.75,20.0499
"EN649",2020-02-04 17:33:23,40.0274,-70.8825,5,8.49376,33.3368,-1.77,20.046
"EN649",2020-02-04 17:33:48,40.028,-70.8826,5,8.46068,33.3266,-1.713,20.0577
"EN649",2020-02-04 17:34:12,40.0286,-70.8826,5,8.43362,33.3161,-1.69,20.0625
"EN649",2020-02-04 17:34:37,40.0292,-70.8827,5,8.41033,33.3044,-1.692,20.0622
"EN649",2020-02-04 17:35:02,40.0297,-70.8827,5,8.38666,33.2923,-1.651,20.0707
"EN649",2020-02-04 17:35:27,40.0304,-70.8827,5,8.35871,33.2748,-1.571,20.0871
"EN649",2020-02-04 17:35:53,40.031,-70.8828,5,8.32963,33.2566,-1.696,20.0619
"EN649",2020-02-04 17:36:17,40.0316,-70.8828,5,8.3286,33.245,-1.684,20.0642
"EN649",2020-02-04 17:36:43,40.0322,-70.8828,5,8.339,33.2349,-1.559,20.0897
"EN649",2020-02-04 17:37:08,40.0328,-70.8828,5,8.34061,33.2283,-1.59,20.0836
"EN649",2020-02-04 17:37:33,40.0334,-70.8828,5,8.32441,33.2287,-1.521,20.0977
"EN649",2020-02-04 17:37:56,40.034,-70.8828,5,8.30949,33.229,-1.324,20.1379
"EN649",2020-02-04 17:38:22,40.0346,-70.8828,5,8.28593,33.2208,-1.378,20.127
"EN649",2020-02-04 17:38:47,40.0352,-70.8829,5,8.26209,33.2114,-1.564,20.0892
"EN649",2020-02-04 17:39:12,40.0358,-70.8829,5,8.26006,33.2039,-1.572,20.0876
"EN649",2020-02-04 17:39:37,40.0364,-70.8829,5,8.28164,33.1984,-1.623,20.077
"EN649",2020-02-04 17:40:02,40.037,-70.8829,5,8.30163,33.1944,-1.72,20.0572
"EN649",2020-02-04 17:40:28,40.0376,-70.8829,5,8.30327,33.2073,-1.646,20.0721
"EN649",2020-02-04 17:40:53,40.0381,-70.883,5,8.30486,33.2197,-1.627,20.0761
"EN649",2020-02-04 17:41:18,40.0386,-70.883,5,8.29774,33.218,-1.615,20.0785
"EN649",2020-02-04 17:41:43,40.0391,-70.883,5,8.28724,33.2108,-1.614,20.0789
"EN649",2020-02-04 17:42:09,40.0397,-70.883,5,8.27266,33.2067,-1.535,20.0949
"EN649",2020-02-04 17:42:34,40.0402,-70.8831,5,8.25199,33.2091,-1.576,20.0867
"EN649",2020-02-04 17:42:59,40.0407,-70.8832,5,8.23133,33.2114,-1.471,20.1082
"EN649",2020-02-04 17:43:24,40.0412,-70.8832,5,8.22398,33.1986,-1.368,20.1293
"EN649",2020-02-04 17:43:50,40.0418,-70.8833,5,8.21692,33.1846,-1.302,20.1428
"EN649",2020-02-04 17:44:15,40.0423,-70.8833,5,8.20338,33.1763,-1.29,20.1453
"EN649",2020-02-04 17:44:40,40.0429,-70.8834,5,8.18533,33.1715,-1.298,20.1437
"EN649",2020-02-04 17:45:05,40.0434,-70.8835,5,8.17665,33.1704,-1.262,20.1512
"EN649",2020-02-04 17:45:31,40.044,-70.8835,5,8.20655,33.1845,-1.252,20.153
"EN649",2020-02-04 17:45:55,40.0445,-70.8835,5,8.23415,33.1976,-1.347,20.1336
"EN649",2020-02-04 17:46:21,40.0451,-70.8835,5,8.26853,33.2074,-1.375,20.1277
"EN649",2020-02-04 17:46:46,40.0456,-70.8834,5,8.30261,33.2159,-1.292,20.1444
"EN649",2020-02-04 17:47:11,40.0461,-70.8834,5,8.30443,33.2188,-1.333,20.1361
"EN649",2020-02-04 17:47:36,40.0466,-70.8835,5,8.26518,33.2148,-1.348,20.1332
"EN649",2020-02-04 17:48:01,40.0471,-70.8835,5,8.22488,33.2102,-1.39,20.1248
"EN649",2020-02-04 17:48:27,40.0477,-70.8835,5,8.15667,33.189,-1.43,20.117
"EN649",2020-02-04 17:48:52,40.0482,-70.8835,5,8.09109,33.1687,-1.459,20.1113
"EN649",2020-02-04 17:49:17,40.0487,-70.8835,5,8.05168,33.1477,-1.47,20.1092
"EN649",2020-02-04 17:49:42,40.0492,-70.8835,5,8.0246,33.1264,-1.498,20.1036
"EN649",2020-02-04 17:50:08,40.0497,-70.8835,5,7.99795,33.1085,-1.473,20.1089
"EN649",2020-02-04 17:50:33,40.0502,-70.8836,5,7.97562,33.1008,-1.424,20.119
"EN649",2020-02-04 17:50:58,40.0507,-70.8836,5,7.95329,33.0931,-1.388,20.1265
"EN649",2020-02-04 17:51:23,40.0511,-70.8836,5,7.93609,33.0846,-1.299,20.1448
"EN649",2020-02-04 17:51:49,40.0516,-70.8836,5,7.91867,33.0756,-1.323,20.14
"EN649",2020-02-04 17:52:14,40.052,-70.8836,5,7.90437,33.069,-1.303,20.1441
"EN649",2020-02-04 17:52:39,40.0524,-70.8837,5,7.892,33.0639,-1.262,20.1526
"EN649",2020-02-04 17:53:04,40.0529,-70.8837,5,7.87956,33.0589,-1.412,20.122
"EN649",2020-02-04 17:53:30,40.0533,-70.8837,5,7.8663,33.0537,-1.476,20.109
"EN649",2020-02-04 17:53:55,40.0538,-70.8836,5,7.85355,33.0486,-1.532,20.0975
"EN649",2020-02-04 17:54:20,40.0543,-70.8836,5,7.8438,33.043,-1.503,20.1035
"EN649",2020-02-04 17:54:45,40.0547,-70.8835,5,7.8348,33.0373,-1.585,20.0868
"EN649",2020-02-04 17:55:10,40.0552,-70.8835,5,7.8245,33.0326,-1.411,20.1224
"EN649",2020-02-04 17:55:35,40.0556,-70.8835,5,7.81225,33.0292,-1.445,20.1155
"EN649",2020-02-04 17:56:00,40.0561,-70.8835,5,7.8,33.0259,-1.413,20.122
"EN649",2020-02-04 17:56:26,40.0566,-70.8835,5,7.78375,33.02,-1.395,20.1259
"EN649",2020-02-04 17:56:51,40.057,-70.8835,5,7.76813,33.0143,-1.442,20.1164
"EN649",2020-02-04 17:57:16,40.0575,-70.8835,5,7.75586,33.0094,-1.476,20.1095
"EN649",2020-02-04 17:57:41,40.058,-70.8836,5,7.74549,33.0051,-1.402,20.1247
"EN649",2020-02-04 17:58:07,40.0586,-70.8836,5,7.73502,33.0009,-1.377,20.1296
"EN649",2020-02-04 17:58:31,40.0591,-70.8836,5,7.72618,32.998,-1.357,20.1338
"EN649",2020-02-04 17:58:57,40.0596,-70.8836,5,7.71661,32.9948,-1.212,20.1635
"EN649",2020-02-04 17:59:22,40.0601,-70.8837,5,7.71268,32.9927,-1.165,20.1731
"EN649",2020-02-04 17:59:47,40.0606,-70.8838,5,7.70947,32.9909,-1.172,20.1716
"EN649",2020-02-04 18:00:12,40.0612,-70.8838,5,7.70336,32.9882,-1.105,20.1855
"EN649",2020-02-04 18:00:37,40.0618,-70.8839,5,7.69411,32.9845,-1.073,20.1919
"EN649",2020-02-04 18:01:03,40.0624,-70.8839,5,7.68443,32.9809,-1.035,20.1999
"EN649",2020-02-04 18:01:28,40.0629,-70.8839,5,7.67468,32.9783,-1.139,20.1787
"EN649",2020-02-04 18:01:53,40.0634,-70.884,5,7.66493,32.9757,-1.141,20.1781
"EN649",2020-02-04 18:02:16,40.064,-70.884,5,7.65948,32.9735,-1.106,20.1854
"EN649",2020-02-04 18:02:41,40.0646,-70.884,5,7.65523,32.9712,-1.035,20.2
"EN649",2020-02-04 18:03:04,40.0651,-70.884,5,7.65147,32.9692,-1.105,20.1857
"EN649",2020-02-04 18:03:30,40.0657,-70.884,5,7.648,32.9678,-1.077,20.1914
"EN649",2020-02-04 18:03:55,40.0663,-70.8841,5,7.64467,32.9665,-1.09,20.1888
"EN649",2020-02-04 18:04:20,40.0669,-70.8841,5,7.6427,32.9656,-1.161,20.1743
"EN649",2020-02-04 18:04:45,40.0674,-70.8841,5,7.64108,32.9649,-1.13,20.1805
"EN649",2020-02-04 18:05:10,40.0681,-70.8841,5,7.63887,32.9639,-1.099,20.1869
"EN649",2020-02-04 18:05:35,40.0687,-70.8841,5,7.63578,32.9626,-0.9543,20.2165
"EN649",2020-02-04 18:06:00,40.0693,-70.8841,5,7.6327,32.9613,-0.9915,20.2089
"EN649",2020-02-04 18:06:26,40.07,-70.8841,5,7.63461,32.9602,-0.9502,20.2173
"EN649",2020-02-04 18:06:50,40.0705,-70.8841,5,7.63637,32.9592,-1.011,20.2048
"EN649",2020-02-04 18:07:16,40.0711,-70.8841,5,7.63355,32.9581,-0.9867,20.2099
"EN649",2020-02-04 18:07:41,40.0717,-70.8842,5,7.62801,32.9569,-1.209,20.1646
"EN649",2020-02-04 18:08:06,40.0722,-70.8842,5,7.62256,32.9557,-1.138,20.179
"EN649",2020-02-04 18:08:31,40.0728,-70.8843,5,7.61739,32.9545,-0.9986,20.2075
"EN649",2020-02-04 18:08:57,40.0733,-70.8843,5,7.61202,32.9532,-0.9583,20.2158
"EN649",2020-02-04 18:09:22,40.0739,-70.8843,5,7.60854,32.9513,-1.022,20.2029
"EN649",2020-02-04 18:09:47,40.0744,-70.8844,5,7.60529,32.9493,-0.8287,20.2423
"EN649",2020-02-04 18:10:12,40.075,-70.8844,5,7.60052,32.9473,-0.7643,20.2554
"EN649",2020-02-04 18:10:37,40.0755,-70.8845,5,7.5941,32.9452,-0.8938,20.229
"EN649",2020-02-04 18:11:02,40.076,-70.8845,5,7.58794,32.9431,-1.041,20.1989
"EN649",2020-02-04 18:11:28,40.0766,-70.8845,5,7.58451,32.9416,-1.023,20.2026
"EN649",2020-02-04 18:11:53,40.0771,-70.8846,5,7.58122,32.9401,-1.18,20.1706
"EN649",2020-02-04 18:12:18,40.0777,-70.8846,5,7.58036,32.9387,-1.223,20.162
"EN649",2020-02-04 18:12:43,40.0782,-70.8846,5,7.58044,32.9374,-1.209,20.1648
"EN649",2020-02-04 18:13:08,40.0788,-70.8846,5,7.57941,32.9363,-1.095,20.188
"EN649",2020-02-04 18:13:34,40.0793,-70.8846,5,7.57585,32.9355,-1.006,20.2062
"EN649",2020-02-04 18:13:59,40.0799,-70.8846,5,7.57244,32.9347,-0.8266,20.2429
"EN649",2020-02-04 18:14:24,40.0804,-70.8846,5,7.57126,32.9338,-0.9033,20.2272
"EN649",2020-02-04 18:14:49,40.081,-70.8847,5,7.57018,32.9329,-0.9033,20.2272
"EN649",2020-02-04 18:15:15,40.0815,-70.8847,5,7.568,32.9318,-0.9569,20.2163
"EN649",2020-02-04 18:15:40,40.0821,-70.8848,5,7.56517,32.9306,-1.001,20.2073
"EN649",2020-02-04 18:16:05,40.0826,-70.8849,5,7.56306,32.9295,-1.071,20.1931
"EN649",2020-02-04 18:16:30,40.0831,-70.8849,5,7.56385,32.9289,-1.06,20.1953
"EN649",2020-02-04 18:16:56,40.0837,-70.885,5,7.56467,32.9283,-1.11,20.185
"EN649",2020-02-04 18:17:21,40.0843,-70.885,5,7.56116,32.9276,-1.1,20.1872
"EN649",2020-02-04 18:17:46,40.0848,-70.885,5,7.55683,32.9268,-1.107,20.1857
"EN649",2020-02-04 18:18:11,40.0854,-70.885,5,7.55367,32.9259,-1.094,20.1884
"EN649",2020-02-04 18:18:36,40.0859,-70.8851,5,7.552,32.9247,-1.112,20.1847
"EN649",2020-02-04 18:19:01,40.0865,-70.8851,5,7.55037,32.9236,-1.024,20.2026
"EN649",2020-02-04 18:19:26,40.0871,-70.8851,5,7.54975,32.9225,-1.019,20.2037
"EN649",2020-02-04 18:19:52,40.0876,-70.8852,5,7.5491,32.9213,-1.12,20.183
"EN649",2020-02-04 18:20:17,40.0882,-70.8852,5,7.54644,32.9203,-1.104,20.1864
"EN649",2020-02-04 18:20:42,40.0887,-70.8852,5,7.54281,32.9194,-1.046,20.1981
"EN649",2020-02-04 18:21:07,40.0893,-70.8852,5,7.53908,32.9182,-1.058,20.1957
"EN649",2020-02-04 18:21:33,40.0898,-70.8853,5,7.53492,32.9166,-0.9736,20.213
"EN649",2020-02-04 18:21:58,40.0904,-70.8853,5,7.53092,32.9149,-0.8418,20.2399
"EN649",2020-02-04 18:22:23,40.0909,-70.8853,5,7.52531,32.9137,-0.8173,20.245
"EN649",2020-02-04 18:22:48,40.0914,-70.8854,5,7.51956,32.9124,-0.8067,20.2472
"EN649",2020-02-04 18:23:14,40.092,-70.8854,5,7.51932,32.9112,-0.7451,20.2597
"EN649",2020-02-04 18:23:39,40.0926,-70.8855,5,7.52382,32.91,-0.822,20.244
"EN649",2020-02-04 18:24:04,40.0932,-70.8855,5,7.52755,32.909,-0.9256,20.2229
"EN649",2020-02-04 18:24:29,40.0937,-70.8855,5,7.52721,32.9085,-0.9391,20.2201
"EN649",2020-02-04 18:24:55,40.0943,-70.8856,5,7.52687,32.9079,-0.9888,20.21
"EN649",2020-02-04 18:25:20,40.0948,-70.8856,5,7.52303,32.9071,-1.075,20.1923
"EN649",2020-02-04 18:25:45,40.0954,-70.8856,5,7.51833,32.9062,-1.035,20.2005
"EN649",2020-02-04 18:26:10,40.0959,-70.8856,5,7.51492,32.9054,-0.9223,20.2236
"EN649",2020-02-04 18:26:35,40.0965,-70.8855,5,7.51346,32.9048,-0.8142,20.2457
"EN649",2020-02-04 18:27:01,40.0971,-70.8855,5,7.51183,32.9041,-0.6765,20.2738
"EN649",2020-02-04 18:27:26,40.0977,-70.8855,5,7.50745,32.9032,-0.6271,20.2839
"EN649",2020-02-04 18:27:51,40.0982,-70.8854,5,7.50308,32.9024,-0.6732,20.2745
"EN649",2020-02-04 18:28:16,40.0988,-70.8854,5,7.50182,32.9016,-0.596,20.2903
"EN649",2020-02-04 18:28:41,40.0994,-70.8854,5,7.50232,32.9008,-0.7408,20.2607
"EN649",2020-02-04 18:29:06,40.0999,-70.8854,5,7.50141,32.9,-0.7473,20.2594
"EN649",2020-02-04 18:29:32,40.1005,-70.8854,5,7.49582,32.8991,-0.855,20.2374
"EN649",2020-02-04 18:29:57,40.101,-70.8854,5,7.49045,32.8982,-0.7481,20.2593
"EN649",2020-02-04 18:30:22,40.1016,-70.8854,5,7.49222,32.8977,-0.7109,20.2669
"EN649",2020-02-04 18:30:47,40.1022,-70.8854,5,7.49497,32.8972,-0.6835,20.2724
"EN649",2020-02-04 18:31:13,40.1028,-70.8854,5,7.4979,32.8969,-0.6575,20.2777
"EN649",2020-02-04 18:31:38,40.1034,-70.8854,5,7.50077,32.8968,-0.5601,20.2976
"EN649",2020-02-04 18:32:03,40.104,-70.8854,5,7.50331,32.8966,-0.6016,20.2891
"EN649",2020-02-04 18:32:28,40.1045,-70.8854,5,7.50339,32.896,-0.7706,20.2546
"EN649",2020-02-04 18:32:53,40.105,-70.8854,5,7.50348,32.8953,-0.76,20.2568
"EN649",2020-02-04 18:33:19,40.1056,-70.8854,5,7.49935,32.8951,-0.808,20.247
"EN649",2020-02-04 18:33:44,40.1062,-70.8855,5,7.49389,32.895,-0.7092,20.2672
"EN649",2020-02-04 18:34:09,40.1068,-70.8855,5,7.49018,32.8949,-0.6613,20.277
"EN649",2020-02-04 18:34:34,40.1074,-70.8855,5,7.48955,32.8947,-0.6146,20.2865
"EN649",2020-02-04 18:34:59,40.108,-70.8855,5,7.48892,32.8944,-0.5687,20.2959
"EN649",2020-02-04 18:35:24,40.1086,-70.8855,5,7.48902,32.8942,-0.5872,20.2921
"EN649",2020-02-04 18:35:50,40.1092,-70.8854,5,7.48915,32.894,-0.6761,20.274
"EN649",2020-02-04 18:36:15,40.1097,-70.8854,5,7.48813,32.8938,-0.6969,20.2697
"EN649",2020-02-04 18:36:40,40.1103,-70.8854,5,7.48633,32.8936,-0.5989,20.2897
"EN649",2020-02-04 18:37:05,40.1108,-70.8854,5,7.48543,32.8934,-0.5997,20.2896
"EN649",2020-02-04 18:37:30,40.1114,-70.8854,5,7.4881,32.8935,-0.5707,20.2955
"EN649",2020-02-04 18:37:55,40.1121,-70.8853,5,7.49077,32.8937,-0.5181,20.3062
"EN649",2020-02-04 18:38:21,40.1127,-70.8853,5,7.49046,32.8936,-0.5626,20.2971
"EN649",2020-02-04 18:38:45,40.1132,-70.8854,5,7.4895,32.8934,-0.6327,20.2828
"EN649",2020-02-04 18:39:10,40.1138,-70.8854,5,7.49025,32.8935,-0.6487,20.2796
"EN649",2020-02-04 18:39:36,40.1144,-70.8854,5,7.49376,32.8939,-0.7789,20.253
"EN649",2020-02-04 18:40:01,40.115,-70.8854,5,7.49703,32.8943,-0.8552,20.2374
"EN649",2020-02-04 18:40:26,40.1156,-70.8854,5,7.49791,32.894,-0.7921,20.2503
"EN649",2020-02-04 18:40:51,40.1162,-70.8854,5,7.49878,32.8938,-0.6581,20.2776
"EN649",2020-02-04 18:41:17,40.1168,-70.8854,5,7.49944,32.8932,-0.6219,20.285
"EN649",2020-02-04 18:41:42,40.1174,-70.8854,5,7.49994,32.8926,-0.5212,20.3056
"EN649",2020-02-04 18:42:05,40.1179,-70.8854,5,7.49938,32.8921,-0.4015,20.33
"EN649",2020-02-04 18:42:30,40.1185,-70.8853,5,7.49475,32.8918,-0.4232,20.3256
"EN649",2020-02-04 18:42:56,40.1191,-70.8853,5,7.48994,32.8916,-0.6376,20.2818
"EN649",2020-02-04 18:43:19,40.1196,-70.8853,5,7.49157,32.8915,-0.7291,20.2631
"EN649",2020-02-04 18:43:42,40.1202,-70.8853,5,7.49445,32.8915,-0.7102,20.267
"EN649",2020-02-04 18:44:07,40.1208,-70.8853,5,7.49641,32.8912,-0.7925,20.2502
"EN649",2020-02-04 18:44:33,40.1214,-70.8853,5,7.49533,32.8904,-0.9725,20.2135
"EN649",2020-02-04 18:44:58,40.122,-70.8853,5,7.49428,32.8897,-0.8669,20.235
"EN649",2020-02-04 18:45:23,40.1225,-70.8853,5,7.49566,32.8894,-0.6998,20.2691
"EN649",2020-02-04 18:45:48,40.1231,-70.8853,5,7.49724,32.8893,-0.767,20.2554
"EN649",2020-02-04 18:46:11,40.1237,-70.8853,5,7.49661,32.8885,-0.7554,20.2578
"EN649",2020-02-04 18:46:37,40.1243,-70.8853,5,7.49331,32.8869,-0.5616,20.2973
"EN649",2020-02-04 18:47:02,40.1248,-70.8853,5,7.49027,32.8854,-0.5917,20.2912
"EN649",2020-02-04 18:47:27,40.1254,-70.8853,5,7.48864,32.8846,-0.6661,20.276
"EN649",2020-02-04 18:47:52,40.126,-70.8854,5,7.48702,32.8839,-0.5535,20.299
"EN649",2020-02-04 18:48:18,40.1266,-70.8854,5,7.48242,32.8828,-0.6117,20.2872
"EN649",2020-02-04 18:48:43,40.1272,-70.8853,5,7.47675,32.8816,-0.6236,20.2848
"EN649",2020-02-04 18:49:08,40.1278,-70.8853,5,7.47383,32.8806,-0.5904,20.2916
"EN649",2020-02-04 18:49:33,40.1284,-70.8852,5,7.47675,32.8801,-0.5405,20.3017
"EN649",2020-02-04 18:49:57,40.1289,-70.8851,5,7.47955,32.8796,-0.6444,20.2805
"EN649",2020-02-04 18:50:21,40.1295,-70.8851,5,7.47343,32.8789,-0.6038,20.2888
"EN649",2020-02-04 18:50:47,40.13,-70.885,5,7.46541,32.8781,-0.5855,20.2926
"EN649",2020-02-04 18:51:12,40.1306,-70.885,5,7.46138,32.8773,-0.5611,20.2976
"EN649",2020-02-04 18:51:37,40.1312,-70.8849,5,7.46134,32.8764,-0.5615,20.2975
"EN649",2020-02-04 18:52:02,40.1317,-70.8849,5,7.46111,32.8755,-0.486,20.3129
"EN649",2020-02-04 18:52:27,40.1323,-70.8849,5,7.45878,32.8744,-0.4618,20.3179
"EN649",2020-02-04 18:52:52,40.1329,-70.8849,5,7.45645,32.8733,-0.5753,20.2947
"EN649",2020-02-04 18:53:17,40.1335,-70.8849,5,7.45202,32.8719,-0.5495,20.3
"EN649",2020-02-04 18:53:43,40.1341,-70.885,5,7.44638,32.8704,-0.6284,20.2839
"EN649",2020-02-04 18:54:08,40.1347,-70.885,5,7.44014,32.8688,-0.5776,20.2943
"EN649",2020-02-04 18:54:33,40.1352,-70.885,5,7.43214,32.8671,-0.6541,20.2787
"EN649",2020-02-04 18:54:58,40.1358,-70.885,5,7.42414,32.8653,-0.5187,20.3064
"EN649",2020-02-04 18:55:24,40.1364,-70.885,5,7.4205,32.8631,-0.5047,20.3093
"EN649",2020-02-04 18:55:49,40.1369,-70.885,5,7.41738,32.8609,-0.4822,20.3139
"EN649",2020-02-04 18:56:12,40.1375,-70.885,5,7.41538,32.8595,-0.5392,20.3023
"EN649",2020-02-04 18:56:35,40.138,-70.8849,5,7.41419,32.8587,-0.4966,20.311
"EN649",2020-02-04 18:57:00,40.1386,-70.8849,5,7.4129,32.8579,-0.5265,20.3049
"EN649",2020-02-04 18:57:25,40.1392,-70.8849,5,7.40998,32.8571,-0.6083,20.2882
"EN649",2020-02-04 18:57:50,40.1398,-70.8849,5,7.40707,32.8562,-0.5831,20.2934
"EN649",2020-02-04 18:58:16,40.1403,-70.8849,5,7.40697,32.8558,-0.6331,20.2832
"EN649",2020-02-04 18:58:41,40.1409,-70.8849,5,7.40863,32.8557,-0.4281,20.325
"EN649",2020-02-04 18:59:06,40.1414,-70.8849,5,7.40999,32.8554,-0.4522,20.3201
"EN649",2020-02-04 18:59:31,40.142,-70.8849,5,7.41036,32.8548,-0.3903,20.3327
"EN649",2020-02-04 18:59:57,40.1426,-70.8849,5,7.41076,32.8541,-0.3758,20.3357
"EN649",2020-02-04 19:00:22,40.1432,-70.8849,5,7.41326,32.8532,-0.2297,20.3655
"EN649",2020-02-04 19:00:47,40.1438,-70.8849,5,7.41605,32.8524,-0.4128,20.3281
"EN649",2020-02-04 19:01:12,40.1444,-70.8849,5,7.41526,32.8515,-0.4548,20.3195
"EN649",2020-02-04 19:01:38,40.1449,-70.8849,5,7.41041,32.8507,-0.4798,20.3144
"EN649",2020-02-04 19:02:03,40.1455,-70.8849,5,7.40603,32.8499,-0.5665,20.2967
"EN649",2020-02-04 19:02:28,40.1461,-70.8849,5,7.40383,32.8493,-0.6964,20.2703
"EN649",2020-02-04 19:02:53,40.1466,-70.8849,5,7.40162,32.8486,-0.657,20.2783
"EN649",2020-02-04 19:03:19,40.1472,-70.8849,5,7.40255,32.8479,-0.6025,20.2894
"EN649",2020-02-04 19:03:44,40.1478,-70.8848,5,7.40459,32.8472,-0.423,20.326
"EN649",2020-02-04 19:04:09,40.1484,-70.8848,5,7.40483,32.8468,-0.4397,20.3227
"EN649",2020-02-04 19:04:34,40.1489,-70.8848,5,7.40188,32.8467,-0.3606,20.3388
"EN649",2020-02-04 19:04:59,40.1495,-70.8848,5,7.39892,32.8466,-0.397,20.3314
"EN649",2020-02-04 19:05:25,40.1501,-70.8848,5,7.39501,32.8461,-0.3428,20.3425
"EN649",2020-02-04 19:05:50,40.1507,-70.8847,5,7.39122,32.8457,-0.57,20.2961
"EN649",2020-02-04 19:06:15,40.1512,-70.8847,5,7.39328,32.8456,-0.5029,20.3098
"EN649",2020-02-04 19:06:40,40.1518,-70.8848,5,7.39923,32.8457,-0.5581,20.2985
"EN649",2020-02-04 19:07:06,40.1523,-70.8848,5,7.40492,32.8459,-0.6341,20.283
"EN649",2020-02-04 19:07:31,40.1529,-70.8847,5,7.40875,32.8461,-0.6491,20.2799
"EN649",2020-02-04 19:07:56,40.1535,-70.8847,5,7.41259,32.8464,-0.5845,20.2931
"EN649",2020-02-04 19:08:21,40.1541,-70.8847,5,7.41369,32.8463,-0.632,20.2834
"EN649",2020-02-04 19:08:47,40.1546,-70.8847,5,7.4143,32.8461,-0.5986,20.2902
"EN649",2020-02-04 19:09:12,40.1552,-70.8847,5,7.41694,32.8462,-0.5499,20.3001
"EN649",2020-02-04 19:09:37,40.1558,-70.8846,5,7.42181,32.8466,-0.7063,20.2682
"EN649",2020-02-04 19:10:02,40.1563,-70.8846,5,7.4254,32.847,-0.8157,20.2458
"EN649",2020-02-04 19:10:28,40.1569,-70.8846,5,7.4137,32.8469,-0.7748,20.2542
"EN649",2020-02-04 19:10:53,40.1574,-70.8847,5,7.40245,32.8467,-0.8141,20.2462
"EN649",2020-02-04 19:11:18,40.158,-70.8847,5,7.40287,32.8466,-0.935,20.2216
"EN649",2020-02-04 19:11:43,40.1585,-70.8846,5,7.40783,32.8464,-0.7962,20.2499
"EN649",2020-02-04 19:12:08,40.1591,-70.8846,5,7.41007,32.8462,-0.7474,20.2598
"EN649",2020-02-04 19:12:34,40.1597,-70.8846,5,7.40638,32.8461,-0.6208,20.2857
"EN649",2020-02-04 19:12:59,40.1603,-70.8846,5,7.40284,32.8459,-0.636,20.2826
"EN649",2020-02-04 19:13:24,40.1608,-70.8846,5,7.4043,32.8458,-0.5396,20.3023
"EN649",2020-02-04 19:13:49,40.1614,-70.8845,5,7.40597,32.8457,-0.5938,20.2912
"EN649",2020-02-04 19:14:14,40.1619,-70.8845,5,7.40605,32.8456,-0.5252,20.3052
"EN649",2020-02-04 19:14:39,40.1625,-70.8845,5,7.40488,32.8455,-0.6463,20.2805
"EN649",2020-02-04 19:15:04,40.1631,-70.8845,5,7.40385,32.8454,-0.5768,20.2947
"EN649",2020-02-04 19:15:27,40.1636,-70.8845,5,7.40354,32.8452,-0.5955,20.2909
"EN649",2020-02-04 19:15:53,40.1641,-70.8845,5,7.40319,32.845,-0.5081,20.3087
"EN649",2020-02-04 19:16:18,40.1647,-70.8845,5,7.40154,32.8451,-0.5412,20.3019
"EN649",2020-02-04 19:16:43,40.1653,-70.8845,5,7.39937,32.8453,-0.6648,20.2767
"EN649",2020-02-04 19:17:08,40.1659,-70.8845,5,7.39721,32.8455,-0.6687,20.2759
"EN649",2020-02-04 19:17:33,40.1664,-70.8845,5,7.39504,32.8459,-0.6722,20.2752
"EN649",2020-02-04 19:17:59,40.167,-70.8845,5,7.39279,32.8464,-0.7472,20.2599
"EN649",2020-02-04 19:18:24,40.1675,-70.8845,5,7.39642,32.8464,-0.6457,20.2806
"EN649",2020-02-04 19:18:49,40.1681,-70.8844,5,7.40029,32.8465,-0.5495,20.3002
"EN649",2020-02-04 19:19:14,40.1686,-70.8844,5,7.39894,32.8465,-0.4985,20.3107
"EN649",2020-02-04 19:19:40,40.1692,-70.8843,5,7.39327,32.8466,-0.4599,20.3186
"EN649",2020-02-04 19:20:05,40.1698,-70.8843,5,7.38907,32.8468,-0.5074,20.3089
"EN649",2020-02-04 19:20:30,40.1703,-70.8843,5,7.3899,32.8472,-0.5561,20.2989
