"cruise","datetime_utc","latitude","longitude","depth","temperature","salinity","biosat","O2_Ar_ratio"
"AT46",2022-02-17 23:25:20,39.766,-70.8701,5,13.8398,35.5684,-2.77,19.8188
"AT46",2022-02-17 23:25:43,39.7664,-70.8709,5,13.8444,35.5746,-2.777,19.8174
"AT46",2022-02-17 23:26:08,39.7668,-70.8717,5,13.8493,35.5813,-2.665,19.8401
"AT46",2022-02-17 23:26:33,39.7673,-70.8728,5,13.8542,35.5872,-2.617,19.85
"AT46",2022-02-17 23:26:59,39.7677,-70.8741,5,13.8594,35.593,-2.65,19.8433
"AT46",2022-02-17 23:27:21,39.7681,-70.8751,5,13.8641,35.5977,-2.794,19.8138
"AT46",2022-02-17 23:27:47,39.7685,-70.876,5,13.8719,35.6019,-2.705,19.832
"AT46",2022-02-17 23:28:12,39.7689,-70.8768,5,13.8795,35.606,-2.869,19.7985
"AT46",2022-02-17 23:28:37,39.7693,-70.8777,5,13.8866,35.6124,-2.856,19.8011
"AT46",2022-02-17 23:29:02,39.7698,-70.8785,5,13.8937,35.6195,-2.881,19.796
"AT46",2022-02-17 23:29:28,39.7702,-70.8794,5,13.9019,35.6252,-2.807,19.811
"AT46",2022-02-17 23:29:53,39.7706,-70.8802,5,13.911,35.6287,-2.874,19.7973
"AT46",2022-02-17 23:30:18,39.771,-70.881,5,13.92,35.6325,-2.885,19.795
"AT46",2022-02-17 23:30:43,39.7714,-70.8814,5,13.9281,35.643,-2.885,19.7949
"AT46",2022-02-17 23:31:08,39.7718,-70.8818,5,13.9363,35.6534,-2.92,19.7879
"AT46",2022-02-17 23:31:33,39.7723,-70.8823,5,13.9446,35.6605,-2.927,19.7864
"AT46",2022-02-17 23:31:58,39.7727,-70.8827,5,13.9531,35.6657,-2.921,19.7877
"AT46",2022-02-17 23:32:23,39.7731,-70.883,5,13.9618,35.671,-2.925,19.7867
"AT46",2022-02-17 23:32:46,39.7735,-70.883,5,13.9703,35.676,-3.036,19.764
"AT46",2022-02-17 23:33:12,39.7739,-70.883,5,13.9799,35.6817,-3.014,19.7686
"AT46",2022-02-17 23:33:37,39.7743,-70.883,5,13.9891,35.6864,-3.105,19.7499
"AT46",2022-02-17 23:34:02,39.7747,-70.883,5,13.9982,35.6908,-3.164,19.7378
"AT46",2022-02-17 23:34:27,39.7752,-70.883,5,14.0072,35.6949,-3.202,19.7302
"AT46",2022-02-17 23:34:53,39.7756,-70.883,5,14.0164,35.6984,-3.208,19.7288
"AT46",2022-02-17 23:35:16,39.776,-70.883,5,14.0246,35.7016,-3.265,19.7171
"AT46",2022-02-17 23:35:41,39.7764,-70.883,5,14.0338,35.7027,-3.211,19.7281
"AT46",2022-02-17 23:36:06,39.7768,-70.883,5,14.043,35.7037,-3.274,19.7153
"AT46",2022-02-17 23:36:31,39.7772,-70.883,5,14.0517,35.7066,-3.291,19.7118
"AT46",2022-02-17 23:36:57,39.7777,-70.883,5,14.0603,35.7114,-3.289,19.7121
"AT46",2022-02-17 23:37:22,39.7781,-70.883,5,14.0687,35.715,-3.244,19.7212
"AT46",2022-02-17 23:37:45,39.7785,-70.883,5,14.0763,35.7152,-3.271,19.7156
"AT46",2022-02-17 23:38:08,39.7788,-70.883,5,14.084,35.7153,-3.239,19.7223
"AT46",2022-02-17 23:38:33,39.779,-70.883,5,14.0929,35.7222,-3.234,19.7232
"AT46",2022-02-17 23:38:58,39.779,-70.883,5,14.102,35.7328,-3.347,19.7001
"AT46",2022-02-17 23:39:24,39.7791,-70.883,5,14.1121,35.7428,-3.509,19.6672
"AT46",2022-02-17 23:39:49,39.7795,-70.883,5,14.1231,35.7494,-3.667,19.6348
"AT46",2022-02-17 23:40:14,39.7799,-70.883,5,14.1341,35.756,-3.745,19.6189
"AT46",2022-02-17 23:40:39,39.7807,-70.883,5,14.1451,35.76,-3.747,19.6183
"AT46",2022-02-17 23:41:05,39.7816,-70.883,5,14.1565,35.7637,-3.756,19.6165
"AT46",2022-02-17 23:41:30,39.7822,-70.883,5,14.168,35.7656,-3.769,19.6139
"AT46",2022-02-17 23:41:53,39.7826,-70.883,5,14.1788,35.7661,-3.784,19.6108
"AT46",2022-02-17 23:42:18,39.783,-70.883,5,14.1906,35.7664,-3.805,19.6064
"AT46",2022-02-17 23:42:43,39.7834,-70.883,5,14.2007,35.7651,-3.871,19.593
"AT46",2022-02-17 23:43:09,39.7839,-70.883,5,14.2112,35.7637,-3.865,19.5942
"AT46",2022-02-17 23:43:33,39.7843,-70.883,5,14.22,35.7616,-3.901,19.5868
"AT46",2022-02-17 23:43:56,39.7847,-70.883,5,14.228,35.7591,-3.879,19.5911
"AT46",2022-02-17 23:44:21,39.7851,-70.883,5,14.2365,35.7568,-3.973,19.5721
"AT46",2022-02-17 23:44:47,39.786,-70.883,5,14.2442,35.7565,-4.076,19.551
"AT46",2022-02-17 23:45:12,39.7868,-70.883,5,14.2515,35.7563,-4.179,19.5301
"AT46",2022-02-17 23:45:37,39.7873,-70.883,5,14.2577,35.7554,-4.156,19.5347
"AT46",2022-02-17 23:46:02,39.7877,-70.883,5,14.2636,35.7545,-4.279,19.5096
"AT46",2022-02-17 23:46:28,39.7882,-70.883,5,14.2691,35.7532,-4.241,19.5174
"AT46",2022-02-17 23:46:50,39.7885,-70.883,5,14.2731,35.7518,-4.298,19.5058
"AT46",2022-02-17 23:47:15,39.789,-70.883,5,14.2776,35.7502,-4.304,19.5045
"AT46",2022-02-17 23:47:41,39.7894,-70.883,5,14.2808,35.7483,-4.448,19.475
"AT46",2022-02-17 23:48:06,39.7898,-70.883,5,14.2837,35.7463,-4.456,19.4735
"AT46",2022-02-17 23:48:31,39.7905,-70.883,5,14.2864,35.7442,-4.584,19.4474
"AT46",2022-02-17 23:48:56,39.7913,-70.883,5,14.2889,35.742,-4.602,19.4437
"AT46",2022-02-17 23:49:19,39.792,-70.883,5,14.2911,35.7399,-4.717,19.4203
"AT46",2022-02-17 23:49:44,39.7925,-70.883,5,14.2928,35.7368,-4.827,19.3978
"AT46",2022-02-17 23:50:10,39.7929,-70.883,5,14.2945,35.7337,-4.849,19.3933
"AT46",2022-02-17 23:50:35,39.7933,-70.8833,5,14.2953,35.7323,-4.86,19.391
"AT46",2022-02-17 23:51:00,39.7937,-70.8837,5,14.2958,35.7316,-4.889,19.3852
"AT46",2022-02-17 23:51:25,39.7943,-70.884,5,14.2962,35.7304,-4.789,19.4055
"AT46",2022-02-17 23:51:49,39.7951,-70.884,5,14.2967,35.7283,-4.718,19.42
"AT46",2022-02-17 23:52:14,39.7959,-70.884,5,14.2971,35.7262,-4.819,19.3995
"AT46",2022-02-17 23:52:37,39.7963,-70.884,5,14.2966,35.7241,-4.804,19.4025
"AT46",2022-02-17 23:53:02,39.7967,-70.884,5,14.2959,35.7218,-4.847,19.3938
"AT46",2022-02-17 23:53:27,39.7972,-70.884,5,14.2954,35.7196,-4.984,19.3659
"AT46",2022-02-17 23:53:50,39.7975,-70.884,5,14.2953,35.7179,-4.973,19.3681
"AT46",2022-02-17 23:54:15,39.798,-70.884,5,14.2951,35.716,-4.951,19.3726
"AT46",2022-02-17 23:54:40,39.7984,-70.884,5,14.2934,35.7137,-5.015,19.3595
"AT46",2022-02-17 23:55:05,39.7988,-70.884,5,14.2915,35.7115,-5.046,19.3532
"AT46",2022-02-17 23:55:29,39.7994,-70.884,5,14.2893,35.7081,-5,19.3627
"AT46",2022-02-17 23:55:54,39.8002,-70.884,5,14.2866,35.7034,-4.996,19.3635
"AT46",2022-02-17 23:56:19,39.801,-70.884,5,14.2824,35.6901,-4.963,19.3703
"AT46",2022-02-17 23:56:44,39.8014,-70.884,5,14.2606,35.5789,-4.93,19.3773
"AT46",2022-02-17 23:57:09,39.8019,-70.884,5,14.2389,35.4678,-4.858,19.3921
"AT46",2022-02-17 23:57:35,39.8023,-70.884,5,14.2093,35.4192,-4.894,19.3848
"AT46",2022-02-17 23:58:00,39.8027,-70.884,5,14.1779,35.4012,-4.871,19.3897
"AT46",2022-02-17 23:58:25,39.8033,-70.884,5,14.1469,35.3891,-4.821,19.4001
"AT46",2022-02-17 23:58:50,39.8041,-70.884,5,14.1167,35.3895,-4.85,19.3943
"AT46",2022-02-17 23:59:15,39.8049,-70.884,5,14.0864,35.3899,-4.781,19.4083
"AT46",2022-02-17 23:59:38,39.8053,-70.884,5,14.0593,35.3879,-4.74,19.4169
"AT46",2022-02-18 00:00:03,39.8058,-70.884,5,14.03,35.3855,-4.722,19.4205
"AT46",2022-02-18 00:00:28,39.8064,-70.8842,5,14.0025,35.3816,-4.597,19.4463
"AT46",2022-02-18 00:00:53,39.8072,-70.8846,5,13.9774,35.3758,-4.39,19.4884
"AT46",2022-02-18 00:01:18,39.808,-70.885,5,13.9523,35.3697,-4.372,19.4922
"AT46",2022-02-18 00:01:43,39.8084,-70.885,5,13.9263,35.3563,-4.247,19.5177
"AT46",2022-02-18 00:02:09,39.8089,-70.885,5,13.8994,35.3424,-4.098,19.5484
"AT46",2022-02-18 00:02:34,39.8096,-70.885,5,13.8579,35.2387,-4.098,19.5486
"AT46",2022-02-18 00:02:59,39.8104,-70.885,5,13.809,35.0925,-4.04,19.5607
"AT46",2022-02-18 00:03:24,39.8111,-70.885,5,13.7528,34.9528,-3.904,19.5888
"AT46",2022-02-18 00:03:50,39.8115,-70.885,5,13.6748,34.8251,-3.777,19.6153
"AT46",2022-02-18 00:04:15,39.812,-70.885,5,13.5998,34.7023,-3.736,19.6239
"AT46",2022-02-18 00:04:40,39.8124,-70.885,5,13.4911,34.5249,-3.633,19.6457
"AT46",2022-02-18 00:05:05,39.8128,-70.885,5,13.3796,34.3427,-3.58,19.657
"AT46",2022-02-18 00:05:31,39.8135,-70.885,5,13.2516,34.1951,-3.396,19.6953
"AT46",2022-02-18 00:05:56,39.8143,-70.885,5,13.1187,34.0877,-3.224,19.731
"AT46",2022-02-18 00:06:19,39.815,-70.885,5,12.996,33.9934,-3.056,19.7657
"AT46",2022-02-18 00:06:44,39.8155,-70.885,5,12.8568,33.9423,-2.852,19.8078
"AT46",2022-02-18 00:07:10,39.8159,-70.885,5,12.7121,33.8891,-2.591,19.8617
"AT46",2022-02-18 00:07:35,39.8163,-70.885,5,12.576,33.8529,-2.471,19.8867
"AT46",2022-02-18 00:08:00,39.8167,-70.885,5,12.441,33.8226,-2.182,19.9461
"AT46",2022-02-18 00:08:25,39.8173,-70.885,5,12.3099,33.7981,-1.792,20.0261
"AT46",2022-02-18 00:08:50,39.8181,-70.885,5,12.1868,33.7863,-1.517,20.0827
"AT46",2022-02-18 00:09:16,39.819,-70.885,5,12.0588,33.774,-1.225,20.1427
"AT46",2022-02-18 00:09:39,39.8194,-70.885,5,11.9571,33.7699,-0.8996,20.2095
"AT46",2022-02-18 00:10:04,39.8198,-70.885,5,11.8472,33.7658,-0.723,20.2459
"AT46",2022-02-18 00:10:28,39.8202,-70.885,5,11.7466,33.7549,-0.524,20.2869
"AT46",2022-02-18 00:10:53,39.8206,-70.885,5,11.6479,33.7348,-0.3775,20.3172
"AT46",2022-02-18 00:11:18,39.821,-70.885,5,11.5496,33.7149,-0.1649,20.3609
"AT46",2022-02-18 00:11:44,39.8219,-70.885,5,11.4557,33.6986,0.03109,20.4013
"AT46",2022-02-18 00:12:09,39.8227,-70.885,5,11.3654,33.6829,0.08691,20.413
"AT46",2022-02-18 00:12:32,39.8232,-70.8852,5,11.2887,33.6709,0.217,20.4399
"AT46",2022-02-18 00:12:55,39.8236,-70.8856,5,11.2153,33.6601,0.4731,20.4924
"AT46",2022-02-18 00:13:20,39.8241,-70.886,5,11.1366,33.6491,0.5247,20.5032
"AT46",2022-02-18 00:13:44,39.8249,-70.886,5,11.0674,33.6439,0.7145,20.5422
"AT46",2022-02-18 00:14:07,39.8257,-70.886,5,11.0011,33.6389,0.9576,20.5921
"AT46",2022-02-18 00:14:32,39.8263,-70.886,5,10.9341,33.6332,0.9655,20.594
"AT46",2022-02-18 00:14:57,39.8267,-70.886,5,10.8704,33.6272,0.9987,20.601
"AT46",2022-02-18 00:15:22,39.8271,-70.886,5,10.8078,33.6204,1.062,20.6141
"AT46",2022-02-18 00:15:47,39.8275,-70.886,5,10.7498,33.6101,0.9873,20.5992
"AT46",2022-02-18 00:16:13,39.8279,-70.886,5,10.6896,33.5994,1.033,20.6087
"AT46",2022-02-18 00:16:38,39.8287,-70.886,5,10.6367,33.5922,1.128,20.6283
"AT46",2022-02-18 00:17:01,39.8295,-70.886,5,10.5889,33.5861,1.166,20.6362
"AT46",2022-02-18 00:17:27,39.8302,-70.886,5,10.5371,33.5789,1.282,20.6601
"AT46",2022-02-18 00:17:52,39.8306,-70.886,5,10.4909,33.5713,1.401,20.6847
"AT46",2022-02-18 00:18:17,39.831,-70.886,5,10.4447,33.5637,1.429,20.6906
"AT46",2022-02-18 00:18:40,39.8314,-70.886,5,10.4067,33.5588,1.521,20.7095
"AT46",2022-02-18 00:19:06,39.8318,-70.886,5,10.3638,33.5532,1.612,20.7282
"AT46",2022-02-18 00:19:31,39.8322,-70.886,5,10.3245,33.5484,1.57,20.7197
"AT46",2022-02-18 00:19:56,39.8326,-70.886,5,10.2868,33.5442,1.517,20.7092
"AT46",2022-02-18 00:20:21,39.8331,-70.886,5,10.2498,33.5401,1.579,20.722
"AT46",2022-02-18 00:20:46,39.834,-70.886,5,10.2163,33.5367,1.557,20.7176
"AT46",2022-02-18 00:21:11,39.8348,-70.886,5,10.1828,33.5334,1.602,20.7269
"AT46",2022-02-18 00:21:36,39.8353,-70.886,5,10.1523,33.5316,1.708,20.7486
"AT46",2022-02-18 00:22:02,39.8357,-70.886,5,10.1216,33.5303,1.799,20.7673
"AT46",2022-02-18 00:22:27,39.8362,-70.886,5,10.0934,33.5276,1.829,20.7736
"AT46",2022-02-18 00:22:52,39.8366,-70.886,5,10.067,33.5227,1.848,20.7775
"AT46",2022-02-18 00:23:17,39.837,-70.886,5,10.0406,33.5178,1.848,20.7778
"AT46",2022-02-18 00:23:43,39.8379,-70.886,5,10.015,33.5146,1.921,20.7927
"AT46",2022-02-18 00:24:07,39.8387,-70.886,5,9.99135,33.5117,1.956,20.7999
"AT46",2022-02-18 00:24:31,39.8392,-70.886,5,9.96916,33.5101,2.002,20.8094
"AT46",2022-02-18 00:24:56,39.8397,-70.886,5,9.94711,33.5095,2.077,20.8247
"AT46",2022-02-18 00:25:21,39.8401,-70.886,5,9.92553,33.5089,2.094,20.8283
"AT46",2022-02-18 00:25:46,39.8405,-70.886,5,9.90637,33.5087,2.083,20.8261
"AT46",2022-02-18 00:26:12,39.8409,-70.886,5,9.88643,33.5084,2.063,20.8223
"AT46",2022-02-18 00:26:37,39.8417,-70.886,5,9.8682,33.5065,1.995,20.8084
"AT46",2022-02-18 00:27:02,39.8425,-70.886,5,9.8502,33.5041,1.92,20.7932
"AT46",2022-02-18 00:27:26,39.8432,-70.886,5,9.83313,33.5025,1.847,20.7783
"AT46",2022-02-18 00:27:51,39.8436,-70.886,5,9.81571,33.5019,1.858,20.7806
"AT46",2022-02-18 00:28:16,39.844,-70.886,5,9.7983,33.5013,1.858,20.7806
"AT46",2022-02-18 00:28:41,39.8448,-70.8864,5,9.78408,33.5019,1.936,20.7967
"AT46",2022-02-18 00:29:07,39.8457,-70.8868,5,9.76943,33.5025,1.96,20.8017
"AT46",2022-02-18 00:29:32,39.8463,-70.887,5,9.75525,33.5012,2.055,20.821
"AT46",2022-02-18 00:29:57,39.8467,-70.887,5,9.741,33.4987,2.033,20.8166
"AT46",2022-02-18 00:30:22,39.8471,-70.887,5,9.72713,33.4972,2.113,20.833
"AT46",2022-02-18 00:30:47,39.8475,-70.887,5,9.7148,33.4998,2.106,20.8317
"AT46",2022-02-18 00:31:12,39.8479,-70.887,5,9.70247,33.5025,2.12,20.8347
"AT46",2022-02-18 00:31:37,39.8487,-70.887,5,9.69143,33.5038,2.021,20.8144
"AT46",2022-02-18 00:32:03,39.8495,-70.887,5,9.6803,33.5049,2.036,20.8176
"AT46",2022-02-18 00:32:28,39.8502,-70.887,5,9.6703,33.506,1.935,20.7969
"AT46",2022-02-18 00:32:53,39.8506,-70.887,5,9.66122,33.5071,1.843,20.7781
"AT46",2022-02-18 00:33:16,39.851,-70.887,5,9.65286,33.5081,1.826,20.7748
"AT46",2022-02-18 00:33:42,39.8518,-70.887,5,9.64358,33.5087,1.861,20.782
"AT46",2022-02-18 00:34:07,39.8527,-70.887,5,9.63467,33.5093,1.796,20.7687
"AT46",2022-02-18 00:34:32,39.8532,-70.887,5,9.62728,33.5112,1.826,20.7748
"AT46",2022-02-18 00:34:57,39.8537,-70.887,5,9.6209,33.514,1.908,20.7916
"AT46",2022-02-18 00:35:22,39.8541,-70.887,5,9.61435,33.5162,1.936,20.7974
"AT46",2022-02-18 00:35:47,39.8545,-70.887,5,9.6071,33.5156,1.916,20.7933
"AT46",2022-02-18 00:36:12,39.8549,-70.887,5,9.59985,33.515,1.899,20.7899
"AT46",2022-02-18 00:36:35,39.8556,-70.887,5,9.59435,33.5149,1.991,20.8087
"AT46",2022-02-18 00:37:01,39.8565,-70.887,5,9.5885,33.515,2,20.8104
"AT46",2022-02-18 00:37:26,39.8572,-70.887,5,9.58259,33.5141,1.99,20.8086
"AT46",2022-02-18 00:37:49,39.8575,-70.887,5,9.57669,33.512,1.959,20.8023
"AT46",2022-02-18 00:38:14,39.8579,-70.887,5,9.57027,33.5096,2.028,20.8162
"AT46",2022-02-18 00:38:39,39.8587,-70.887,5,9.5636,33.505,1.968,20.8041
"AT46",2022-02-18 00:39:05,39.8596,-70.887,5,9.55662,33.4999,1.892,20.7887
"AT46",2022-02-18 00:39:30,39.8602,-70.887,5,9.54989,33.4977,1.877,20.7857
"AT46",2022-02-18 00:39:55,39.8606,-70.887,5,9.54314,33.4979,1.931,20.7966
"AT46",2022-02-18 00:40:20,39.861,-70.887,5,9.53639,33.4981,1.849,20.7798
"AT46",2022-02-18 00:40:46,39.8615,-70.887,5,9.52932,33.4977,1.718,20.7533
"AT46",2022-02-18 00:41:11,39.8619,-70.887,5,9.52253,33.4974,1.685,20.7466
"AT46",2022-02-18 00:41:36,39.8626,-70.887,5,9.51669,33.4985,1.628,20.7349
"AT46",2022-02-18 00:42:01,39.8635,-70.887,5,9.51115,33.5001,1.566,20.7222
"AT46",2022-02-18 00:42:27,39.8642,-70.887,5,9.50563,33.5019,1.575,20.7242
"AT46",2022-02-18 00:42:51,39.8646,-70.887,5,9.50091,33.5039,1.637,20.7369
"AT46",2022-02-18 00:43:17,39.865,-70.887,5,9.4958,33.5061,1.641,20.7377
"AT46",2022-02-18 00:43:42,39.8658,-70.887,5,9.4928,33.5089,1.696,20.749
"AT46",2022-02-18 00:44:07,39.8667,-70.887,5,9.4898,33.5118,1.837,20.7777
"AT46",2022-02-18 00:44:32,39.8672,-70.887,5,9.48658,33.512,1.865,20.7835
"AT46",2022-02-18 00:44:57,39.8677,-70.887,5,9.4832,33.5104,1.834,20.7771
"AT46",2022-02-18 00:45:23,39.8681,-70.887,5,9.47938,33.5089,1.899,20.7904
"AT46",2022-02-18 00:45:48,39.8685,-70.887,5,9.47471,33.5078,1.914,20.7935
"AT46",2022-02-18 00:46:13,39.8689,-70.887,5,9.47005,33.5067,1.777,20.7655
"AT46",2022-02-18 00:46:38,39.8697,-70.887,5,9.46689,33.5056,1.709,20.7516
"AT46",2022-02-18 00:47:04,39.8706,-70.887,5,9.46389,33.5045,1.705,20.7509
"AT46",2022-02-18 00:47:29,39.8712,-70.887,5,9.46044,33.5033,1.609,20.7313
"AT46",2022-02-18 00:47:54,39.8716,-70.887,5,9.45636,33.502,1.531,20.7154
"AT46",2022-02-18 00:48:19,39.872,-70.887,5,9.45236,33.5008,1.507,20.7105
"AT46",2022-02-18 00:48:45,39.8725,-70.887,5,9.44919,33.5016,1.526,20.7145
"AT46",2022-02-18 00:49:10,39.8729,-70.887,5,9.44615,33.5024,1.534,20.7161
"AT46",2022-02-18 00:49:35,39.8736,-70.887,5,9.44251,33.501,1.528,20.7149
"AT46",2022-02-18 00:49:59,39.8744,-70.887,5,9.43879,33.499,1.563,20.7219
"AT46",2022-02-18 00:50:24,39.8751,-70.887,5,9.43504,33.4981,1.646,20.7388
"AT46",2022-02-18 00:50:50,39.8755,-70.887,5,9.43149,33.5005,1.563,20.722
"AT46",2022-02-18 00:51:15,39.876,-70.887,5,9.42807,33.5028,1.55,20.7193
"AT46",2022-02-18 00:51:38,39.8767,-70.887,5,9.42605,33.5044,1.607,20.731
"AT46",2022-02-18 00:52:03,39.8775,-70.887,5,9.42397,33.506,1.601,20.7298
"AT46",2022-02-18 00:52:29,39.8782,-70.887,5,9.4211,33.5067,1.546,20.7186
"AT46",2022-02-18 00:52:54,39.8786,-70.887,5,9.41756,33.5064,1.614,20.7325
"AT46",2022-02-18 00:53:19,39.879,-70.887,5,9.41414,33.506,1.622,20.7341
"AT46",2022-02-18 00:53:44,39.8794,-70.887,5,9.4121,33.5049,1.588,20.7271
"AT46",2022-02-18 00:54:09,39.8799,-70.887,5,9.41005,33.5038,1.511,20.7116
"AT46",2022-02-18 00:54:34,39.8806,-70.887,5,9.40688,33.5025,1.506,20.7106
"AT46",2022-02-18 00:54:58,39.8814,-70.887,5,9.40332,33.501,1.52,20.7134
"AT46",2022-02-18 00:55:22,39.8821,-70.8869,5,9.40014,33.5002,1.47,20.7032
"AT46",2022-02-18 00:55:47,39.8825,-70.8865,5,9.39835,33.5024,1.435,20.696
"AT46",2022-02-18 00:56:13,39.8829,-70.8861,5,9.39649,33.5047,1.46,20.7012
"AT46",2022-02-18 00:56:38,39.8837,-70.886,5,9.39375,33.5037,1.375,20.6838
"AT46",2022-02-18 00:57:03,39.8845,-70.886,5,9.39083,33.502,1.28,20.6645
"AT46",2022-02-18 00:57:28,39.8852,-70.886,5,9.38836,33.5021,1.361,20.6809
"AT46",2022-02-18 00:57:53,39.8856,-70.886,5,9.38644,33.5044,1.372,20.6833
"AT46",2022-02-18 00:58:18,39.886,-70.886,5,9.38452,33.5066,1.329,20.6744
"AT46",2022-02-18 00:58:42,39.8864,-70.886,5,9.3826,33.5078,1.354,20.6795
"AT46",2022-02-18 00:59:07,39.8868,-70.886,5,9.3806,33.5089,1.398,20.6886
"AT46",2022-02-18 00:59:32,39.8875,-70.886,5,9.3794,33.5103,1.351,20.6789
"AT46",2022-02-18 00:59:57,39.8883,-70.886,5,9.37873,33.5119,1.308,20.6701
"AT46",2022-02-18 01:00:23,39.8891,-70.886,5,9.37799,33.5135,1.337,20.6762
"AT46",2022-02-18 01:00:46,39.8895,-70.886,5,9.37718,33.5149,1.332,20.675
"AT46",2022-02-18 01:01:11,39.8899,-70.886,5,9.37631,33.5165,1.3,20.6685
"AT46",2022-02-18 01:01:36,39.8906,-70.886,5,9.37534,33.5165,1.288,20.6661
"AT46",2022-02-18 01:02:01,39.8915,-70.886,5,9.37434,33.5159,1.291,20.6668
"AT46",2022-02-18 01:02:26,39.8922,-70.8858,5,9.37349,33.5157,1.24,20.6563
"AT46",2022-02-18 01:02:49,39.8925,-70.8855,5,9.37295,33.516,1.215,20.6513
"AT46",2022-02-18 01:03:15,39.893,-70.885,5,9.37235,33.5165,1.149,20.6377
"AT46",2022-02-18 01:03:40,39.8934,-70.885,5,9.37123,33.5166,1.084,20.6244
"AT46",2022-02-18 01:04:05,39.8938,-70.885,5,9.37006,33.5167,1.081,20.624
"AT46",2022-02-18 01:04:30,39.8944,-70.885,5,9.369,33.5157,1.106,20.629
"AT46",2022-02-18 01:04:56,39.8953,-70.885,5,9.36801,33.5138,1.149,20.6378
"AT46",2022-02-18 01:05:21,39.8961,-70.885,5,9.36699,33.5122,1.273,20.6631
"AT46",2022-02-18 01:05:46,39.8965,-70.885,5,9.3657,33.5122,1.282,20.665
"AT46",2022-02-18 01:06:11,39.8969,-70.885,5,9.36441,33.5122,1.257,20.6599
"AT46",2022-02-18 01:06:35,39.8973,-70.885,5,9.36281,33.5123,1.217,20.6518
"AT46",2022-02-18 01:07:00,39.8977,-70.885,5,9.36102,33.5125,1.153,20.6386
"AT46",2022-02-18 01:07:25,39.8983,-70.8849,5,9.35939,33.5124,1.005,20.6084
"AT46",2022-02-18 01:07:50,39.8991,-70.8844,5,9.35809,33.5117,1.045,20.6166
"AT46",2022-02-18 01:08:15,39.8999,-70.884,5,9.3568,33.511,0.9472,20.5967
"AT46",2022-02-18 01:08:41,39.9004,-70.884,5,9.35514,33.5106,1.038,20.6151
"AT46",2022-02-18 01:09:03,39.9008,-70.884,5,9.35371,33.5104,1.055,20.6186
"AT46",2022-02-18 01:09:28,39.9014,-70.884,5,9.35219,33.5106,1.162,20.6405
"AT46",2022-02-18 01:09:53,39.9022,-70.884,5,9.35082,33.5115,1.141,20.6362
"AT46",2022-02-18 01:10:19,39.903,-70.884,5,9.34945,33.5123,1.241,20.6566
"AT46",2022-02-18 01:10:44,39.9034,-70.884,5,9.34878,33.5126,1.171,20.6423
"AT46",2022-02-18 01:11:09,39.9039,-70.884,5,9.34811,33.5129,1.213,20.651
"AT46",2022-02-18 01:11:34,39.9043,-70.884,5,9.34705,33.5132,1.254,20.6593
"AT46",2022-02-18 01:11:58,39.9047,-70.884,5,9.34585,33.5135,1.251,20.6586
"AT46",2022-02-18 01:12:23,39.9052,-70.8839,5,9.34467,33.5135,1.244,20.6573
"AT46",2022-02-18 01:12:46,39.906,-70.8835,5,9.34379,33.5128,1.233,20.655
"AT46",2022-02-18 01:13:11,39.9068,-70.8831,5,9.34283,33.5121,1.157,20.6395
"AT46",2022-02-18 01:13:36,39.9073,-70.883,5,9.34178,33.5108,1.066,20.621
"AT46",2022-02-18 01:14:02,39.9078,-70.883,5,9.34065,33.5093,1.091,20.6262
"AT46",2022-02-18 01:14:27,39.9083,-70.883,5,9.33967,33.5089,1.1,20.628
"AT46",2022-02-18 01:14:52,39.9092,-70.883,5,9.33883,33.51,1.169,20.642
"AT46",2022-02-18 01:15:17,39.91,-70.883,5,9.338,33.5112,1.258,20.6602
"AT46",2022-02-18 01:15:42,39.9104,-70.883,5,9.33658,33.512,1.272,20.663
"AT46",2022-02-18 01:16:05,39.9108,-70.883,5,9.33528,33.5127,1.231,20.6546
"AT46",2022-02-18 01:16:28,39.9112,-70.883,5,9.33431,33.5136,1.208,20.65
"AT46",2022-02-18 01:16:53,39.9116,-70.883,5,9.33364,33.5147,1.133,20.6346
"AT46",2022-02-18 01:17:18,39.912,-70.883,5,9.33301,33.5158,1.058,20.6193
"AT46",2022-02-18 01:17:42,39.9128,-70.883,5,9.33337,33.5192,1.142,20.6366
"AT46",2022-02-18 01:18:08,39.9137,-70.883,5,9.33376,33.5228,1.213,20.651
"AT46",2022-02-18 01:18:33,39.9143,-70.883,5,9.33411,33.5259,1.336,20.676
"AT46",2022-02-18 01:18:58,39.9147,-70.883,5,9.33445,33.5289,1.427,20.6946
"AT46",2022-02-18 01:19:21,39.9151,-70.883,5,9.33512,33.5326,1.488,20.7071
"AT46",2022-02-18 01:19:46,39.9155,-70.883,5,9.33774,33.5413,1.438,20.6969
"AT46",2022-02-18 01:20:11,39.9159,-70.883,5,9.34037,33.5499,1.814,20.7735
"AT46",2022-02-18 01:20:36,39.9166,-70.883,5,9.34309,33.5561,1.788,20.7682
"AT46",2022-02-18 01:20:59,39.9174,-70.883,5,9.34562,33.561,1.784,20.7673
"AT46",2022-02-18 01:21:25,39.9181,-70.883,5,9.34919,33.5658,1.765,20.7635
"AT46",2022-02-18 01:21:49,39.9185,-70.883,5,9.35395,33.5685,1.739,20.7582
"AT46",2022-02-18 01:22:12,39.9189,-70.883,5,9.35851,33.5711,1.344,20.6775
"AT46",2022-02-18 01:22:37,39.9197,-70.883,5,9.36203,33.5691,1.293,20.667
